state,commodity,avg_temperature_C,avg_rainfall_mm,avg_humidity_%,month
Uttar Pradesh,Cloves,29.025574780511395,1742.8135011982004,69.734157829777,December
Uttar Pradesh,Coffee,14.887601225369584,1777.6022973058305,78.37525788628798,January
Uttar Pradesh,Coffee,15.878966242912774,1905.8066852852937,78.86142133280566,February
Uttar Pradesh,Coffee,16.6083312869997,1802.5157614931356,72.43274111952604,March
Uttar Pradesh,Coffee,16.751639524347656,1920.818304505407,77.11359360965281,April
Uttar Pradesh,Coffee,16.78308015582648,1763.293196458838,72.97724909759924,May
Uttar Pradesh,Coffee,16.88689527039956,1807.8002886495417,73.55621925859782,June
Uttar Pradesh,Coffee,17.761466172878194,1888.8740868054992,72.92978011768112,July
Uttar Pradesh,Coffee,15.313819128712606,1767.707499152604,77.9743615161714,August
Uttar Pradesh,Coffee,17.885284126387393,1881.3575509977763,78.11187673214856,September
Uttar Pradesh,Coffee,16.04227556266186,1921.7722446417845,74.30572398840772,October
Uttar Pradesh,Coffee,17.482992573279052,1754.686344712262,81.08891452099292,November
Uttar Pradesh,Coffee,16.317368740493958,1871.4584822463369,74.35365549410436,December
Uttar Pradesh,Nutmeg,20.46977356676327,1288.1869660768923,45.58205616152985,January
Uttar Pradesh,Nutmeg,20.927498076384797,1225.7144685275773,41.37926023252056,February
Uttar Pradesh,Nutmeg,17.04416641972956,1300.2183910618774,41.14863757862639,March
Uttar Pradesh,Nutmeg,20.934159699545766,1150.5446762505157,45.453531545223896,April
Uttar Pradesh,Nutmeg,17.794521071314445,1146.5085989809472,43.05800154065495,May
Uttar Pradesh,Nutmeg,17.121466480667408,1271.526704966418,41.860602363188235,June
Uttar Pradesh,Nutmeg,18.201123776972253,1230.03786850429,39.08592812520493,July
Uttar Pradesh,Nutmeg,20.945877244997863,1283.1442206652905,38.492884097757226,August
Uttar Pradesh,Nutmeg,19.08275714344561,1188.2809291688138,38.35382375065817,September
Uttar Pradesh,Nutmeg,20.135378145884292,1173.716988512235,38.04418630963034,October
Uttar Pradesh,Nutmeg,19.27472361950142,1305.8247088535368,45.54467022934424,November
Uttar Pradesh,Nutmeg,18.54943517676288,1214.2006336442025,40.960481240852864,December
Uttar Pradesh,Rubber,29.320805992690595,1119.598486874907,68.07248197045931,January
Uttar Pradesh,Rubber,29.1057629488437,1112.2412153923938,69.61664184888897,February
Uttar Pradesh,Rubber,30.212545870831676,1030.841888227694,66.30404422419123,March
Uttar Pradesh,Rubber,28.491224885407927,1025.4332816227063,67.51334041113566,April
Uttar Pradesh,Rubber,26.529271094159864,1053.5890728893496,72.72207384806664,May
Uttar Pradesh,Rubber,28.380994156656392,1062.8360963357975,69.63959093458598,June
Uttar Pradesh,Rubber,27.265795347509187,1048.4039895374322,69.50511052250965,July
Uttar Pradesh,Rubber,26.61115715806609,940.8736115817953,68.87965007006957,August
Uttar Pradesh,Rubber,28.686996034682025,985.8777287234441,67.05110542940865,September
Uttar Pradesh,Rubber,29.710869877640608,1052.8560514561525,70.77052194288915,October
Uttar Pradesh,Rubber,28.978967130024213,1117.4734578785246,64.47740076752874,November
Uttar Pradesh,Rubber,28.07606165867354,994.993628021344,63.0081059354095,December
Uttar Pradesh,Turmeric,33.87883746921218,607.3546261648833,92.07762175482551,January
Uttar Pradesh,Turmeric,33.3546871711199,550.1273868674293,87.58068075300181,February
Uttar Pradesh,Turmeric,30.973444253695213,590.6775788415964,88.75022092535232,March
Uttar Pradesh,Turmeric,34.094363579228286,563.4308809834198,91.16567015275791,April
Uttar Pradesh,Turmeric,33.65041347768048,522.1366805306416,89.65273600576444,May
Uttar Pradesh,Turmeric,34.10825330028863,675.7227752894952,85.92851175080995,June
Uttar Pradesh,Turmeric,32.300822125314994,651.672694217427,88.93792072159172,July
Uttar Pradesh,Turmeric,30.41667003490366,531.3503545951279,89.85771385050805,August
Uttar Pradesh,Turmeric,30.889521504706604,614.0365837120129,93.60289265579867,September
Uttar Pradesh,Turmeric,31.831419616603796,487.6687168204781,86.1788214287393,October
Uttar Pradesh,Turmeric,30.979468910833944,640.3566838648442,92.65880994472,November
Uttar Pradesh,Turmeric,33.61011306839153,505.1813112124787,93.15923904565297,December
Uttar Pradesh,Indian Beans (Seam),24.981758260588382,2023.0391742032134,57.682504619087524,January
Uttar Pradesh,Indian Beans (Seam),26.303907457820927,1979.9660427378656,58.212967166521736,February
Uttar Pradesh,Indian Beans (Seam),25.128075926983154,2087.8683778972236,58.47838484177562,March
Uttar Pradesh,Indian Beans (Seam),24.927271379404402,1993.1778300262463,59.92159064976354,April
Uttar Pradesh,Indian Beans (Seam),25.499211781953885,1909.8416386054537,55.89016406960595,May
Uttar Pradesh,Indian Beans (Seam),28.004695067701718,2032.4979052782382,61.49167661011873,June
Uttar Pradesh,Indian Beans (Seam),26.483982302937683,2036.2651868335752,57.68012054041793,July
Uttar Pradesh,Indian Beans (Seam),24.43401755130084,1977.8977948631705,56.960540655644046,August
Uttar Pradesh,Indian Beans (Seam),27.809051966065674,2046.9666018923274,61.06327329000487,September
Uttar Pradesh,Indian Beans (Seam),28.256648738193824,1893.3705041304243,60.32628417892592,October
Uttar Pradesh,Indian Beans (Seam),25.78823129671561,1904.5361526901024,55.49307064352646,November
Uttar Pradesh,Indian Beans (Seam),26.303731178033797,2017.8010636070208,57.34852740092242,December
Uttar Pradesh,Pepper ungarbled,26.983826795500793,1983.053503279321,42.93805391977801,January
Uttar Pradesh,Pepper ungarbled,27.23401770887666,2097.8588786532478,44.627951145125415,February
Uttar Pradesh,Pepper ungarbled,27.077817932714932,2077.6836424964554,40.07099896687107,March
Uttar Pradesh,Pepper ungarbled,25.9536266484802,2009.04096209604,47.198974306213714,April
Uttar Pradesh,Pepper ungarbled,26.953701736255653,2017.7208289100859,49.0306369954686,May
Uttar Pradesh,Pepper ungarbled,25.733808201995505,1990.5377976287941,47.89844067599218,June
Uttar Pradesh,Pepper ungarbled,28.24171051124021,2056.6533738456137,46.0958391761422,July
Uttar Pradesh,Pepper ungarbled,27.358773161115945,2170.404874662357,49.23243276868425,August
Uttar Pradesh,Pepper ungarbled,28.159801384580355,2146.810235746528,47.01921656193729,September
Uttar Pradesh,Pepper ungarbled,25.891667073672096,2029.2289725269272,46.326460037779505,October
Uttar Pradesh,Pepper ungarbled,25.21985580069986,2030.2503501865413,43.273917445207076,November
Uttar Pradesh,Pepper ungarbled,28.10393160138141,2014.3328861983696,40.24080356141892,December
Uttar Pradesh,Coconut Seed,26.517606021525868,1107.2946591110258,66.86485441351789,January
Uttar Pradesh,Coconut Seed,25.775693651864202,1112.3535277665433,67.64070782275157,February
Uttar Pradesh,Coconut Seed,23.64267506874446,1231.494992059449,68.45799113388773,March
Uttar Pradesh,Coconut Seed,22.972361763910598,1196.1841046413178,72.57383219669147,April
Uttar Pradesh,Coconut Seed,26.425698157766206,1124.5742836351149,68.33911534336687,May
Uttar Pradesh,Coconut Seed,23.70369897562795,1176.739174396236,66.3212825350155,June
Uttar Pradesh,Coconut Seed,22.985742305290387,1156.3977412022623,69.34588570242059,July
Uttar Pradesh,Coconut Seed,26.173676226028128,1198.7641433002111,66.24958243669532,August
Uttar Pradesh,Coconut Seed,25.18690402381077,1192.7801404127574,66.89668606297714,September
Uttar Pradesh,Coconut Seed,23.465835289728584,1216.6628851735936,70.84110104375927,October
Uttar Pradesh,Coconut Seed,25.998377349739254,1100.6617056430055,67.48324059667989,November
Uttar Pradesh,Coconut Seed,23.779055328495023,1269.668185598365,69.0647172584333,December
Uttar Pradesh,Papaya (Raw),15.70485109443708,1825.3351695997953,74.39983523060694,January
Uttar Pradesh,Papaya (Raw),17.839464301451827,1833.0388361525615,75.6396277048467,February
Uttar Pradesh,Papaya (Raw),17.975945932352747,1641.7239001731236,69.1687365881414,March
Uttar Pradesh,Papaya (Raw),17.75536396625484,1784.4384296458827,72.70347367635216,April
Uttar Pradesh,Papaya (Raw),17.685785592787884,1745.2496948886458,70.57259447883717,May
Uttar Pradesh,Papaya (Raw),14.390507662167389,1658.4091783775561,68.62552471403518,June
Uttar Pradesh,Papaya (Raw),17.16734582983367,1812.2237480427075,71.60676763742504,July
Uttar Pradesh,Papaya (Raw),14.568228564376366,1770.002148663955,73.34142619254119,August
Uttar Pradesh,Papaya (Raw),16.034786539955817,1805.6735772558034,73.08758767358931,September
Uttar Pradesh,Papaya (Raw),17.06808698585222,1755.1696093856108,76.3127833342258,October
Uttar Pradesh,Papaya (Raw),16.538306383378725,1715.1903398608054,76.10520199151104,November
Uttar Pradesh,Papaya (Raw),16.596015741609683,1759.8164484384392,70.93663983909036,December
Uttar Pradesh,Green Avare (W),21.032752580998327,1515.966354750955,73.77880131327183,January
Uttar Pradesh,Green Avare (W),20.51991618758825,1512.6998651938425,68.49984179488519,February
Uttar Pradesh,Green Avare (W),19.187629217235767,1399.6775660225103,77.71733396303566,March
Uttar Pradesh,Green Avare (W),19.824672403408773,1416.3624863740645,70.01120345450761,April
Uttar Pradesh,Green Avare (W),20.71565488344301,1557.4848079293024,75.96745464770873,May
Uttar Pradesh,Green Avare (W),21.658529677596505,1420.2797335300359,69.79211921161323,June
Uttar Pradesh,Green Avare (W),20.166931080009288,1402.123344640705,71.87333820771029,July
Uttar Pradesh,Green Avare (W),19.284265492878568,1523.8537494096363,75.77813111984128,August
Uttar Pradesh,Green Avare (W),19.252143332077832,1389.907662131067,76.23387215543023,September
Uttar Pradesh,Green Avare (W),18.89437632346958,1500.770769325819,77.53295193053654,October
Uttar Pradesh,Green Avare (W),19.01979261217606,1528.7056733738305,75.28251658888256,November
Uttar Pradesh,Green Avare (W),19.60007451863534,1480.5006093555808,69.12832359163713,December
Uttar Pradesh,Kabuli Chana(Chickpeas-White),25.929536330066384,1314.0974115878362,54.14192111597318,January
Uttar Pradesh,Kabuli Chana(Chickpeas-White),22.70952507805149,1187.3070271473603,51.8817876951877,February
Uttar Pradesh,Kabuli Chana(Chickpeas-White),23.558330900937296,1203.7934251047384,48.29567081561217,March
Uttar Pradesh,Kabuli Chana(Chickpeas-White),24.780169445952026,1318.752293224039,56.07695193300165,April
Uttar Pradesh,Kabuli Chana(Chickpeas-White),25.033333916753882,1164.3740969914422,54.96006286295862,May
Uttar Pradesh,Kabuli Chana(Chickpeas-White),23.569006087567487,1231.6653305357502,56.79185633940973,June
Uttar Pradesh,Kabuli Chana(Chickpeas-White),23.358599054623667,1176.279435694707,50.49937389725727,July
Uttar Pradesh,Kabuli Chana(Chickpeas-White),24.134327708560754,1265.614910488567,53.11730431973011,August
Uttar Pradesh,Kabuli Chana(Chickpeas-White),24.40158504660758,1168.0828613599879,56.843110735078966,September
Uttar Pradesh,Kabuli Chana(Chickpeas-White),23.53098249359464,1207.065916849974,56.34461815067334,October
Uttar Pradesh,Kabuli Chana(Chickpeas-White),23.15004863705012,1247.832450626322,53.85567320215871,November
Uttar Pradesh,Kabuli Chana(Chickpeas-White),24.527086409869487,1247.055063816449,49.263662634732235,December
Uttar Pradesh,Lime,17.00257052916875,715.7452341729911,91.87681166591535,January
Uttar Pradesh,Lime,18.307261849983565,720.6799012732241,91.56613367204459,February
Uttar Pradesh,Lime,19.580097176502314,729.4102563184038,92.33369153455828,March
Uttar Pradesh,Lime,18.100152581590635,699.0599687984795,85.96414099280537,April
Uttar Pradesh,Lime,19.284391243461062,698.3591430762982,92.03686900269406,May
Uttar Pradesh,Lime,17.500259224113986,563.0836885262809,93.50600047382777,June
Uttar Pradesh,Lime,18.574854195645838,681.9229322859753,90.56820115654399,July
Uttar Pradesh,Lime,18.339726686663216,699.440847529112,93.11678609300156,August
Uttar Pradesh,Lime,20.331264287919993,575.5542229753316,84.99372318832755,September
Uttar Pradesh,Lime,16.63213838558024,589.7480530016777,88.05267999076864,October
Uttar Pradesh,Lime,18.139572569420437,628.2878592403754,86.26324821291085,November
Uttar Pradesh,Lime,19.784022231606684,641.7534896208247,91.65316572856175,December
Uttar Pradesh,Sweet Potato,25.1731416304486,818.8079295468052,60.05005155687386,January
Uttar Pradesh,Sweet Potato,24.498006347178848,781.3132731252304,52.05818381602653,February
Uttar Pradesh,Sweet Potato,26.245802526262324,856.5278110883003,54.915698121726514,March
Uttar Pradesh,Sweet Potato,26.30612272071859,803.077242992422,52.971360877107024,April
Uttar Pradesh,Sweet Potato,27.271934529601925,704.378174947998,57.06735518117643,May
Uttar Pradesh,Sweet Potato,24.302909684608355,804.4678181062075,52.66189834216339,June
Uttar Pradesh,Sweet Potato,24.856836057565502,767.5842931892796,56.73030176263758,July
Uttar Pradesh,Sweet Potato,24.099837377226184,730.094665774582,58.285555125220576,August
Uttar Pradesh,Sweet Potato,27.403806197328556,853.7672359850108,53.03114633822663,September
Uttar Pradesh,Sweet Potato,27.52854871670383,727.2286666347031,58.47319422143129,October
Uttar Pradesh,Sweet Potato,25.006718249739134,723.3584918388594,58.15521262518395,November
Uttar Pradesh,Sweet Potato,27.3375866000508,845.3681611398799,51.6176056746269,December
Uttar Pradesh,Duster Beans,21.681078539049405,993.8499085017531,82.03026945085278,January
Uttar Pradesh,Duster Beans,20.607653219125428,1132.3770316103241,73.735023106315,February
Uttar Pradesh,Duster Beans,19.946394340779804,1128.833275099164,81.7352765816696,March
Uttar Pradesh,Duster Beans,20.593851413961744,1059.2463660674825,77.38834318533605,April
Uttar Pradesh,Duster Beans,22.77350798730989,1049.1514648315838,75.12786814746785,May
Uttar Pradesh,Duster Beans,21.814874213637346,1088.1972574131285,74.49818737077753,June
Uttar Pradesh,Duster Beans,20.358663741775587,965.0481318099784,76.86703298813431,July
Uttar Pradesh,Duster Beans,20.310113014555455,965.7775854789711,78.32808531703411,August
Uttar Pradesh,Duster Beans,22.629307103124855,1121.5618032675695,73.33242159831714,September
Uttar Pradesh,Duster Beans,22.089543614518973,1139.0124307282451,74.51135846808855,October
Uttar Pradesh,Duster Beans,21.830550295177062,1081.984479311374,76.07982408261537,November
Uttar Pradesh,Duster Beans,21.99078357704335,1125.8297522916985,81.59411634372935,December
Uttar Pradesh,Myrobolan(Harad),28.680521413432896,552.9224780057336,50.053996589544155,January
Uttar Pradesh,Myrobolan(Harad),28.564624657396386,567.7188918352839,48.76444459898701,February
Uttar Pradesh,Myrobolan(Harad),29.537837028415343,658.4711144216778,52.80855733431119,March
Uttar Pradesh,Myrobolan(Harad),29.756716735418713,581.1389169329509,56.04761036531987,April
Uttar Pradesh,Myrobolan(Harad),28.579174408970456,656.9810058629738,54.48321450919398,May
Uttar Pradesh,Myrobolan(Harad),29.157862685718158,509.3543218627904,56.72919750472418,June
Uttar Pradesh,Myrobolan(Harad),28.6555546656931,556.4135578185476,57.78436482584901,July
Uttar Pradesh,Myrobolan(Harad),30.937070591036285,635.2651786486371,52.01830393963339,August
Uttar Pradesh,Myrobolan(Harad),27.7546650182288,484.8603652117283,51.34176353771705,September
Uttar Pradesh,Myrobolan(Harad),30.793774089952056,510.81055663984756,48.76520074846797,October
Uttar Pradesh,Myrobolan(Harad),28.604574208952002,530.913065046925,48.69593001130176,November
Uttar Pradesh,Myrobolan(Harad),28.25319595382967,621.6277794091521,54.417680333798,December
Uttar Pradesh,Plum,28.20509717429821,1396.4383246511716,76.28754107822422,January
Uttar Pradesh,Plum,29.66142817551773,1354.1329003525864,81.76005053995364,February
Uttar Pradesh,Plum,26.781627293944027,1332.2527848061893,75.63438632126257,March
Uttar Pradesh,Plum,26.981185261982027,1217.4058101381595,78.15804473910443,April
Uttar Pradesh,Plum,26.115879549906868,1268.245299962199,76.11330910357952,May
Uttar Pradesh,Plum,29.492969555927544,1310.0810775114983,72.67963987644264,June
Uttar Pradesh,Plum,27.88960423882592,1331.551525871538,79.88847937507069,July
Uttar Pradesh,Plum,27.764549501210666,1270.5026631993549,76.4680427118681,August
Uttar Pradesh,Plum,29.744853141760437,1372.798346091905,81.65049971635598,September
Uttar Pradesh,Plum,27.699248788329648,1231.939491516827,76.25635609704892,October
Uttar Pradesh,Plum,29.313596169666784,1360.4841192168635,80.95552231412564,November
Uttar Pradesh,Plum,28.20111457710867,1394.4722535346386,78.96558916199868,December
Uttar Pradesh,Mataki,22.75085423604113,962.1866057427626,89.06616608583761,January
Uttar Pradesh,Mataki,25.735125931790495,941.8009789240408,88.56756246489658,February
Uttar Pradesh,Mataki,22.908489324657616,1035.7207846238716,90.05489748694826,March
Uttar Pradesh,Mataki,25.290391865788944,1009.38170496241,89.45234064934297,April
Uttar Pradesh,Mataki,25.557081453638638,985.226424664769,94.31097467776581,May
Uttar Pradesh,Mataki,24.471362494215402,963.2015080140886,87.23390866919627,June
Uttar Pradesh,Mataki,23.70404722993916,1026.604638287928,87.96825007010361,July
Uttar Pradesh,Mataki,25.841821375900427,965.458226124961,85.76770519402262,August
Uttar Pradesh,Mataki,23.329225868308658,1042.5141489838443,86.89338575810653,September
Uttar Pradesh,Mataki,24.674023544573714,951.3251216485347,84.98434696448797,October
Uttar Pradesh,Mataki,25.153280289958143,939.3337975944313,87.39356968241457,November
Uttar Pradesh,Mataki,23.12886559111429,901.3345758316925,84.87722587458197,December
Uttar Pradesh,Guar,18.860143304499076,1536.5406610977147,60.343045597682604,January
Uttar Pradesh,Guar,18.591654055178324,1511.417312208879,60.21708904238513,February
Uttar Pradesh,Guar,17.88518955880164,1480.3766192917703,61.33911195217383,March
Uttar Pradesh,Guar,20.018826452393508,1596.7324051246533,57.823460072152365,April
Uttar Pradesh,Guar,19.23147597696465,1484.2553609776496,64.65474671327699,May
Uttar Pradesh,Guar,19.695387665445214,1423.9223706680284,56.30739174632709,June
Uttar Pradesh,Guar,21.06592340558292,1433.1524493913755,65.06285054218728,July
Uttar Pradesh,Guar,19.3924419146196,1574.437809996784,56.719277087609115,August
Uttar Pradesh,Guar,21.18301979781321,1608.665896864453,55.64694768957026,September
Uttar Pradesh,Guar,17.61217330323816,1589.681163136141,59.38657787120458,October
Uttar Pradesh,Guar,18.199111365933803,1526.37067667364,59.07961923402418,November
Uttar Pradesh,Guar,18.46168743394913,1589.9661190968775,57.44102286034797,December
Uttar Pradesh,Sweet Pumpkin,20.352281719576098,1744.8317046371246,41.634744702226996,January
Uttar Pradesh,Sweet Pumpkin,21.653194865951797,1713.547382668834,44.466515621272734,February
Uttar Pradesh,Sweet Pumpkin,20.874939889528637,1810.6225401435709,45.99444874318966,March
Uttar Pradesh,Sweet Pumpkin,20.662752268660675,1818.164511012283,45.21471963362505,April
Uttar Pradesh,Sweet Pumpkin,23.755834750342938,1694.1610501082462,46.585856879872864,May
Uttar Pradesh,Sweet Pumpkin,22.014116490329926,1779.4973554542944,41.612228350161644,June
Uttar Pradesh,Sweet Pumpkin,22.573495486353412,1661.2589229133532,45.7104324543288,July
Uttar Pradesh,Sweet Pumpkin,22.16657550482834,1750.611305627198,38.30628085928084,August
Uttar Pradesh,Sweet Pumpkin,23.801954439159704,1765.4134372875035,43.78742893159988,September
Uttar Pradesh,Sweet Pumpkin,21.411667181197398,1842.6550115900181,39.30241928851633,October
Uttar Pradesh,Sweet Pumpkin,22.991334334350405,1792.2564454436297,44.097943728319045,November
Uttar Pradesh,Sweet Pumpkin,20.2578229175817,1839.330829696406,41.22991529055497,December
Uttar Pradesh,Mint(Pudina),31.215326469633997,1168.4037147691113,66.94796147129402,January
Uttar Pradesh,Mint(Pudina),31.419594442865083,1060.6745497606735,66.97298508009061,February
Uttar Pradesh,Mint(Pudina),29.143169595793285,1223.200657041744,71.6996456776732,March
Uttar Pradesh,Mint(Pudina),29.45737129349579,1204.019365005684,68.4564246459441,April
Uttar Pradesh,Mint(Pudina),28.50305954901028,1192.115259667345,69.72919088398966,May
Uttar Pradesh,Mint(Pudina),28.34033893456758,1227.707785216951,68.51991047696598,June
Uttar Pradesh,Mint(Pudina),31.05326659891617,1221.9692680994085,70.63374520497618,July
Uttar Pradesh,Mint(Pudina),31.902652437142926,1221.6123385306607,66.7839190723421,August
Uttar Pradesh,Mint(Pudina),30.03508825670812,1075.7951304442004,72.47075337902328,September
Uttar Pradesh,Mint(Pudina),30.976202097291203,1103.7643507243838,71.96028241818591,October
Uttar Pradesh,Mint(Pudina),31.474939729160155,1119.6932449939095,71.47023116357336,November
Uttar Pradesh,Mint(Pudina),28.258066675937503,1151.1412379530318,70.62661513461019,December
Uttar Pradesh,Onion Green,21.077013117968182,1493.1926770823688,45.722875370768044,January
Uttar Pradesh,Onion Green,21.993572973352663,1672.0456418875435,44.07662105182985,February
Uttar Pradesh,Onion Green,22.284761603877342,1602.6510213707766,45.950015949286794,March
Uttar Pradesh,Onion Green,21.6684933497719,1575.5956470822523,48.013980469329375,April
Uttar Pradesh,Onion Green,20.441376885332378,1518.372897242824,46.15982840442353,May
Uttar Pradesh,Onion Green,20.315043015766808,1511.058326249187,45.72847397561255,June
Uttar Pradesh,Onion Green,20.684456400935236,1493.7048911778502,51.33362860310018,July
Uttar Pradesh,Onion Green,19.732002130203238,1668.3783195439355,50.85078310935272,August
Uttar Pradesh,Onion Green,19.146741658923954,1659.5316339141173,51.14008650908124,September
Uttar Pradesh,Onion Green,20.10341173873956,1625.9832517156065,45.21226092935949,October
Uttar Pradesh,Onion Green,19.06965871534448,1641.9562679286398,49.636291382940364,November
Uttar Pradesh,Onion Green,21.538633268919288,1667.1443761330825,50.47411108095071,December
Uttar Pradesh,Leafy Vegetable,27.616363495892532,1582.191556627879,88.17818526338515,January
Uttar Pradesh,Leafy Vegetable,28.341651860638553,1592.3790626894402,89.21428479033304,February
Uttar Pradesh,Leafy Vegetable,28.674168414434728,1571.2824657394629,82.65019398317641,March
Uttar Pradesh,Leafy Vegetable,26.374999127047396,1714.724825580895,82.63367510675444,April
Uttar Pradesh,Leafy Vegetable,26.22965983514214,1585.8412162406787,85.81813331557004,May
Uttar Pradesh,Leafy Vegetable,26.67504196259825,1675.4135562250026,90.05045275227043,June
Uttar Pradesh,Leafy Vegetable,29.359144801537052,1753.1805200366402,83.95969866503144,July
Uttar Pradesh,Leafy Vegetable,27.90264579015475,1569.7853763763899,86.60497461787223,August
Uttar Pradesh,Leafy Vegetable,28.8535888225158,1753.9709951971333,87.4913534412665,September
Uttar Pradesh,Leafy Vegetable,29.054733477729442,1755.8076060847588,91.81698361752416,October
Uttar Pradesh,Leafy Vegetable,29.3479620196755,1579.638860794882,83.39610052328051,November
Uttar Pradesh,Leafy Vegetable,27.19970711014738,1725.353551498452,92.00361575709232,December
Uttar Pradesh,Betal Leaves,23.354475077460748,1619.8896040450445,47.09649087970074,January
Uttar Pradesh,Betal Leaves,20.999923911345903,1563.5159107025684,47.36908466211385,February
Uttar Pradesh,Betal Leaves,23.78000487827813,1562.5616636566162,49.416771948611796,March
Uttar Pradesh,Betal Leaves,20.839843979367025,1634.8138551731092,48.16810444022244,April
Uttar Pradesh,Betal Leaves,22.11349472856132,1510.6152882127685,45.864923513112345,May
Uttar Pradesh,Betal Leaves,20.779623730635134,1494.4839019732126,48.83897073039327,June
Uttar Pradesh,Betal Leaves,22.615129885833593,1486.8373693463743,52.932952013941545,July
Uttar Pradesh,Betal Leaves,20.43811487811108,1584.1652154425733,54.05227923043368,August
Uttar Pradesh,Betal Leaves,19.939958297526044,1571.1658053530177,47.95526591308409,September
Uttar Pradesh,Betal Leaves,22.24666740067562,1651.698016669059,46.50586017041992,October
Uttar Pradesh,Betal Leaves,22.35913219364733,1511.882346285352,51.05650947139072,November
Uttar Pradesh,Betal Leaves,22.676955554896793,1545.172436992997,46.408336977462405,December
Uttar Pradesh,Field Pea,33.780656339956046,2114.159253046892,44.49524795716137,January
Uttar Pradesh,Field Pea,32.11089284415645,2139.6389870064,37.92392886959319,February
Uttar Pradesh,Field Pea,34.346878167634294,2075.0965314390737,44.46487227933376,March
Uttar Pradesh,Field Pea,32.67107988343554,1997.990567718839,45.68578719050772,April
Uttar Pradesh,Field Pea,35.649272689685155,2091.0598599962755,41.76630515976496,May
Uttar Pradesh,Field Pea,32.87014101198615,1979.680374909029,47.67852753868445,June
Uttar Pradesh,Field Pea,34.87864867823271,2112.005902958257,39.67603905727134,July
Uttar Pradesh,Field Pea,34.86596060590778,1980.725791608686,44.72709795177262,August
Uttar Pradesh,Field Pea,34.097629194146485,2018.1926356780941,40.80657219345854,September
Uttar Pradesh,Field Pea,35.53986518149123,2119.9114691394884,41.828709585451335,October
Uttar Pradesh,Field Pea,34.9370529645777,2051.072896049057,42.86761665380244,November
Uttar Pradesh,Field Pea,33.78457373592533,2045.5553653071443,43.28010260849513,December
Uttar Pradesh,Fish,33.19669473540878,771.9198031531757,63.78408953555638,January
Uttar Pradesh,Fish,34.909756164924325,808.926453251632,62.96891956058724,February
Uttar Pradesh,Fish,34.9278411819427,917.1767582606842,64.13230972585664,March
Uttar Pradesh,Fish,35.46448176305294,829.6091815164403,57.571693454613566,April
Uttar Pradesh,Fish,34.490694007690095,820.6993896869151,57.51841016207825,May
Uttar Pradesh,Fish,35.88311699139031,945.8730070684737,60.127145377900945,June
Uttar Pradesh,Fish,33.38280602838031,870.0573009692025,64.61100189327921,July
Uttar Pradesh,Fish,34.572719881530325,850.3705535166208,56.75980722557415,August
Uttar Pradesh,Fish,33.636870083529814,840.1073659219002,60.61785089985807,September
Uttar Pradesh,Fish,33.23526447002641,900.1888138782235,61.89844012874563,October
Uttar Pradesh,Fish,35.05280614705059,849.1979474018672,57.79903006783627,November
Uttar Pradesh,Fish,35.33003365435066,806.9584812100707,57.30106630801454,December
Uttar Pradesh,Egg,25.77397378264301,966.4115917275449,43.59290955838063,January
Uttar Pradesh,Egg,23.62181473528247,986.2158243094395,42.90330082721101,February
Uttar Pradesh,Egg,24.20194035764173,1002.5126990126611,45.818721828687345,March
Uttar Pradesh,Egg,25.18474834127044,956.1564482106807,42.92106809015681,April
Uttar Pradesh,Egg,24.780969298123427,905.964369668036,51.805598916842115,May
Uttar Pradesh,Egg,24.236187823793742,919.7862161731239,42.976084286362116,June
Uttar Pradesh,Egg,26.499783802126277,980.6632013665408,42.85701626076262,July
Uttar Pradesh,Egg,24.40770426217351,1082.6066237474279,50.730943435204836,August
Uttar Pradesh,Egg,26.122181579568352,973.7977123647775,49.33501275619598,September
Uttar Pradesh,Egg,26.025593936702705,1050.5988517162468,44.192039354887015,October
Uttar Pradesh,Egg,26.01825234013229,955.5915730354488,44.903387373433624,November
Uttar Pradesh,Egg,23.1658441574166,1028.6250517215144,47.31712328455672,December
Uttar Pradesh,Broken Rice,32.664509750655164,963.3635932462386,61.39455826486278,January
Uttar Pradesh,Broken Rice,33.463161186822965,919.0248592816996,65.78083222446803,February
Uttar Pradesh,Broken Rice,33.727982337957215,923.5012599336458,59.0775018990523,March
Uttar Pradesh,Broken Rice,36.10339756272969,972.653378794329,63.28932559695994,April
Uttar Pradesh,Broken Rice,34.47272829741184,892.2016451571899,59.694510402673416,May
Uttar Pradesh,Broken Rice,33.3854715896675,876.3364136940903,60.661653039480015,June
Uttar Pradesh,Broken Rice,35.50787823814947,1013.9323553982161,66.10284605460183,July
Uttar Pradesh,Broken Rice,34.982074784547606,901.3212018848095,60.942858487543546,August
Uttar Pradesh,Broken Rice,34.83181736704705,975.8361979690428,64.67689584585877,September
Uttar Pradesh,Broken Rice,33.095431702994205,1020.4716701687396,63.47342199713878,October
Uttar Pradesh,Broken Rice,35.978605606859254,882.619340731746,65.37005607895988,November
Uttar Pradesh,Broken Rice,34.73366595545609,951.15639480236,65.99175581432537,December
Uttar Pradesh,Round gourd,22.531876406859812,1734.849717465238,85.24701612069296,January
Uttar Pradesh,Round gourd,21.629497422775447,1789.2680955987162,75.8742951442588,February
Uttar Pradesh,Round gourd,22.31054934763859,1804.6730573758182,76.90782914257309,March
Uttar Pradesh,Round gourd,21.74627396628941,1722.1002981899317,83.22791334032863,April
